month,commodity_name,avg_modal_price,avg_min_price,avg_max_price,state_name,change
01/02/20,Ginger(Dry),6004.99,5387.73,6544.83,India,82.18
01/01/20,Ginger(Dry),5922.81,5253.29,6525.92,India,-291.85
01/12/19,Ginger(Dry),6214.66,5532.69,6853.22,India,-594.63
01/11/19,Ginger(Dry),6809.29,6104.06,7484.37,India,-520.2
01/10/19,Ginger(Dry),7329.49,6560.94,8100.86,India,-1458.46
01/09/19,Ginger(Dry),8787.95,7876.03,9568.13,India,-1502.28
01/08/19,Ginger(Dry),10290.23,9238.77,11223.87,India,-194.13
01/07/19,Ginger(Dry),10484.36,9355.92,11419.99,India,470.62
01/06/19,Ginger(Dry),10013.74,9079.75,10837.35,India,1463.41
01/05/19,Ginger(Dry),8550.33,7803.93,9191.58,India,615.57
01/04/19,Ginger(Dry),7934.76,7223.32,8566.72,India,304.5
01/03/19,Ginger(Dry),7630.26,6896.14,8264.95,India,417.63
01/02/19,Ginger(Dry),7212.63,6520.89,7797.89,India,437.82
01/01/19,Ginger(Dry),6774.81,6103.26,7331.54,India,449.24
01/12/18,Ginger(Dry),6325.57,5704.08,6922.58,India,-198.89
01/11/18,Ginger(Dry),6524.46,5869.17,7095.3,India,378.39
01/10/18,Ginger(Dry),6146.07,5462.41,6745.66,India,415.44
01/09/18,Ginger(Dry),5730.63,5125.22,6328.95,India,-218.07
01/08/18,Ginger(Dry),5948.7,5270.32,6540.98,India,-99.56
01/07/18,Ginger(Dry),6048.26,5406.04,6603.11,India,203.65
01/06/18,Ginger(Dry),5844.61,5214.48,6396.43,India,208.73
01/05/18,Ginger(Dry),5635.88,5057.31,6146.38,India,1735.12
01/04/18,Ginger(Dry),3900.76,3503.07,4263.19,India,269.68
01/03/18,Ginger(Dry),3631.08,3270.71,3965.69,India,140.23
01/02/18,Ginger(Dry),3490.85,3182.42,3794.28,India,57.48
01/01/18,Ginger(Dry),3433.37,3129.1,3716.55,India,124.4
01/12/17,Ginger(Dry),3308.97,2950.37,3626.41,India,-257.21
01/11/17,Ginger(Dry),3566.18,3162.61,3897.29,India,-376.31
01/10/17,Ginger(Dry),3942.49,3500.35,4307.06,India,42.36
01/09/17,Ginger(Dry),3900.13,3433.69,4293.97,India,-171.03
01/08/17,Ginger(Dry),4071.16,3595.62,4473.2,India,63.54
01/07/17,Ginger(Dry),4007.62,3555.46,4426.28,India,423.96
01/06/17,Ginger(Dry),3583.66,3215.29,3961.65,India,204.58
01/05/17,Ginger(Dry),3379.08,3044.05,3675.38,India,157.53
01/04/17,Ginger(Dry),3221.55,2896.1,3510.1,India,-199.77
01/03/17,Ginger(Dry),3421.32,3134.64,3718.75,India,34.3
01/02/17,Ginger(Dry),3387.02,3067.56,3688.56,India,78.11
01/01/17,Ginger(Dry),3308.91,3003.23,3627.99,India,8.65
01/12/16,Ginger(Dry),3300.26,2940.81,3636.37,India,-169.92
01/11/16,Ginger(Dry),3470.18,3077.33,3822.19,India,-267.54
01/10/16,Ginger(Dry),3737.72,3291.25,4117.33,India,-315.51
01/09/16,Ginger(Dry),4053.23,3591.96,4424.98,India,-498.27
01/08/16,Ginger(Dry),4551.5,4039.66,4952.25,India,-237.93
01/07/16,Ginger(Dry),4789.43,4265.1,5200.89,India,101.52
01/06/16,Ginger(Dry),4687.91,4164.03,5081.93,India,432.04
01/05/16,Ginger(Dry),4255.87,3789.33,4676.72,India,364.98
01/04/16,Ginger(Dry),3890.89,3486.69,4262.01,India,-162.49
01/03/16,Ginger(Dry),4053.38,3650.5,4419.72,India,14.89
01/02/16,Ginger(Dry),4038.49,3671.88,4389.37,India,-163.7
01/01/16,Ginger(Dry),4202.19,3820.98,4579.35,India,-104.1
01/12/15,Ginger(Dry),4306.29,3891.37,4707.48,India,-341.61
01/11/15,Ginger(Dry),4647.9,4240.04,5070.49,India,-3.88
01/10/15,Ginger(Dry),4651.78,4211.46,5052.95,India,-361
01/09/15,Ginger(Dry),5012.78,4513.96,5462.11,India,-454.65
01/08/15,Ginger(Dry),5467.43,4901.48,5981.33,India,-944.13
01/07/15,Ginger(Dry),6411.56,5807.6,7004.14,India,259.72
01/06/15,Ginger(Dry),6151.84,5649.95,6634.5,India,731.69
01/05/15,Ginger(Dry),5420.15,4992.38,5830.05,India,502.62
01/04/15,Ginger(Dry),4917.53,4496.27,5313.82,India,-76.35
01/03/15,Ginger(Dry),4993.88,4570.01,5385.79,India,402.86
01/02/15,Ginger(Dry),4591.02,4214.48,4932.76,India,86.06
01/01/15,Ginger(Dry),4504.96,4133.7,4856.15,India,-143.09
01/12/14,Ginger(Dry),4648.05,4230.26,5046.45,India,-602.47
01/11/14,Ginger(Dry),5250.52,4749.83,5714.22,India,-455.7
01/10/14,Ginger(Dry),5706.22,5114.1,6258.07,India,-1082.61
01/09/14,Ginger(Dry),6788.83,6125.91,7503.82,India,-1774.21
01/08/14,Ginger(Dry),8563.04,7715.29,9405.85,India,-816.43
01/07/14,Ginger(Dry),9379.47,8541.58,10146.01,India,-306.4
01/06/14,Ginger(Dry),9685.87,8933.26,10346.25,India,-544.08
01/05/14,Ginger(Dry),10229.95,9408.44,10991.14,India,1040.02
01/04/14,Ginger(Dry),9189.93,8460.38,9877.13,India,1664.1
01/03/14,Ginger(Dry),7525.83,6930.21,8099.04,India,767.64
01/02/14,Ginger(Dry),6758.19,6166.42,7309.62,India,398.45
01/01/14,Ginger(Dry),6359.74,5797.13,6895.68,India,559.22
01/12/13,Ginger(Dry),5800.52,5242.12,6357.14,India,-261.7
01/11/13,Ginger(Dry),6062.22,5394.45,6599.98,India,-556.84
01/10/13,Ginger(Dry),6619.06,5819.92,7303.77,India,-1768.44
01/09/13,Ginger(Dry),8387.5,7474.05,9197.45,India,-1124.51
01/08/13,Ginger(Dry),9512.01,8597.84,10400.81,India,-777.01
01/07/13,Ginger(Dry),10289.02,9360.87,11163.65,India,454.49
01/06/13,Ginger(Dry),9834.53,9111.87,10874.83,India,1356.45
01/05/13,Ginger(Dry),8478.08,7794.6,9330.36,India,2861.17
01/04/13,Ginger(Dry),5616.91,5166.78,6122.77,India,1272.49
01/03/13,Ginger(Dry),4344.42,3980.96,4719.2,India,509.21
01/02/13,Ginger(Dry),3835.21,3490.82,4163.55,India,169.1
01/01/13,Ginger(Dry),3666.11,3328.44,3983.87,India,10.02
01/12/12,Ginger(Dry),3656.09,3299.66,3966.1,India,29.08
01/11/12,Ginger(Dry),3627.01,3298.31,3952.45,India,493.04
01/10/12,Ginger(Dry),3133.97,2787.46,3492.47,India,111.5
01/09/12,Ginger(Dry),3022.47,2671.86,3342.15,India,-161
01/08/12,Ginger(Dry),3183.47,2861.42,3518.68,India,233.4
01/07/12,Ginger(Dry),2950.07,2651.95,3245.83,India,211.17
01/06/12,Ginger(Dry),2738.9,2458.48,3011.49,India,587.26
01/05/12,Ginger(Dry),2151.64,1950.24,2321.07,India,108.53
01/04/12,Ginger(Dry),2043.11,1868.55,2213.47,India,-72.47
01/03/12,Ginger(Dry),2115.58,1944,2280.77,India,122.57
01/02/12,Ginger(Dry),1993.01,1805.01,2174.99,India,38.37
01/01/12,Ginger(Dry),1954.64,1802.73,2147.18,India,-93.29
01/12/11,Ginger(Dry),2047.93,1897.24,2225.83,India,-311.41
01/11/11,Ginger(Dry),2359.34,2117.43,2594.18,India,-54.62
01/10/11,Ginger(Dry),2413.96,2118.61,2640.55,India,-276.36
01/09/11,Ginger(Dry),2690.32,2357.12,2932.41,India,-322.21
01/08/11,Ginger(Dry),3012.53,2688.45,3353.78,India,-266.96
01/07/11,Ginger(Dry),3279.49,2940.4,3662.68,India,61.89
01/06/11,Ginger(Dry),3217.6,2905.18,3560.09,India,102.13
01/05/11,Ginger(Dry),3115.47,2849.66,3398.16,India,168.83
01/04/11,Ginger(Dry),2946.64,2699.86,3183.31,India,85.7
01/03/11,Ginger(Dry),2860.94,2619.73,3104.17,India,-47.19
01/02/11,Ginger(Dry),2908.13,2658.02,3187.81,India,-86.93
01/01/11,Ginger(Dry),2995.06,2752.7,3296.59,India,137.87
01/12/10,Ginger(Dry),2857.19,2581.8,3164.85,India,-107.07
01/11/10,Ginger(Dry),2964.26,2654.02,3377.66,India,-84.6
01/10/10,Ginger(Dry),3048.86,2669.49,3467.77,India,-1131.76
01/09/10,Ginger(Dry),4180.62,3597.13,4592.97,India,-516.86
01/08/10,Ginger(Dry),4697.48,4083.83,5176.56,India,-145.97
01/07/10,Ginger(Dry),4843.45,4321.21,5295.54,India,-50.93
01/06/10,Ginger(Dry),4894.38,4468.42,5316.24,India,399.95
01/05/10,Ginger(Dry),4494.43,4148.35,4926.82,India,822.95
01/04/10,Ginger(Dry),3671.48,3412.19,4014.55,India,-283.5
01/03/10,Ginger(Dry),3954.98,3619.95,4277.88,India,990.18
01/02/10,Ginger(Dry),2964.8,2725.66,3236.31,India,-13.43
01/01/10,Ginger(Dry),2978.23,2723.46,3262.3,India,
01/03/25,Turmeric,11596.07,10153.89,12453.21,India,-510.69
01/02/25,Turmeric,12106.76,10776.11,12895.61,India,-1159.68
01/01/25,Turmeric,13266.44,11963.55,14193.96,India,-130.13
01/12/24,Turmeric,13396.57,12312.03,14121.42,India,-36.12
01/11/24,Turmeric,13432.69,12243.78,14209.43,India,273.76
01/10/24,Turmeric,13158.93,11868.16,13938.44,India,7.32
01/09/24,Turmeric,13151.61,11731.27,13938.91,India,236.14
01/08/24,Turmeric,12915.47,11179.43,13794,India,-578.48
01/07/24,Turmeric,13493.95,11423.52,14492.94,India,-537.38
01/06/24,Turmeric,14031.33,12174.02,15377.69,India,205.41
01/05/24,Turmeric,13825.92,12376.22,15756.37,India,683.41
01/04/24,Turmeric,13142.51,11226.4,15059.26,India,-497.85
01/03/24,Turmeric,13640.36,10547.28,15766.43,India,2304.09
01/02/24,Turmeric,11336.27,9715.83,12806.88,India,139.61
01/01/24,Turmeric,11196.66,9729.17,12550.78,India,644.35
01/12/23,Turmeric,10552.31,8881.63,12049.36,India,302.23
01/11/23,Turmeric,10250.08,8658.64,11537.59,India,-74.35
01/10/23,Turmeric,10324.43,8357.64,11749.01,India,-504.02
01/09/23,Turmeric,10828.45,8847.16,12037.34,India,-379.58
01/08/23,Turmeric,11208.03,8978.04,12911.74,India,2783.52
01/07/23,Turmeric,8424.51,7372.91,9897.02,India,2201.36
01/06/23,Turmeric,6223.15,5246.99,6985.93,India,270.59
01/05/23,Turmeric,5952.56,5018.51,6683,India,36.16
01/04/23,Turmeric,5916.4,5020.17,6653.84,India,-515.8
01/03/23,Turmeric,6432.2,5367.46,7208.51,India,-269.14
01/02/23,Turmeric,6701.34,5845.36,7396.68,India,-109.77
01/01/23,Turmeric,6811.11,5890.27,7489.85,India,19.14
01/12/22,Turmeric,6791.97,5903.65,7421.14,India,132.81
01/11/22,Turmeric,6659.16,5798.49,7337.68,India,78.95
01/10/22,Turmeric,6580.21,5835.73,7232.81,India,137.18
01/09/22,Turmeric,6443.03,5636.46,7064.26,India,-182.6
01/08/22,Turmeric,6625.63,5633.06,7338.35,India,1.55
01/07/22,Turmeric,6624.08,5731.29,7234.79,India,215.38
01/06/22,Turmeric,6408.7,5495.7,7022.23,India,-167.54
01/05/22,Turmeric,6576.24,5614.57,7247.68,India,-337.42
01/04/22,Turmeric,6913.66,5715.77,7729.99,India,-177.43
01/03/22,Turmeric,7091.09,5905.61,7950.78,India,-103.42
01/02/22,Turmeric,7194.51,6124.23,8042.87,India,-464.56
01/01/22,Turmeric,7659.07,6569.68,8473.79,India,-138.9
01/12/21,Turmeric,7797.97,6760.39,8761.92,India,685.71
01/11/21,Turmeric,7112.26,6244.51,7848,India,-41.07
01/10/21,Turmeric,7153.33,6439.16,7824.73,India,-24.55
01/09/21,Turmeric,7177.88,6468.6,7804.78,India,-52.2
01/08/21,Turmeric,7230.08,6473.81,7832.33,India,-233.78
01/07/21,Turmeric,7463.86,6530.61,8153.82,India,140.38
01/06/21,Turmeric,7323.48,6458.95,7959.94,India,-215.38
01/05/21,Turmeric,7538.86,6633.45,8299.29,India,-233.57
01/04/21,Turmeric,7772.43,6640.02,8569.04,India,-268.46
01/03/21,Turmeric,8040.89,6835.46,9028.6,India,840.8
01/02/21,Turmeric,7200.09,6213.68,8093.34,India,909.59
01/01/21,Turmeric,6290.5,5652.35,6978.59,India,156.1
01/12/20,Turmeric,6134.4,5338.39,6739.15,India,248.67
01/11/20,Turmeric,5885.73,5306.36,6443.37,India,5.49
01/10/20,Turmeric,5880.24,5314.6,6467.54,India,-51.46
01/09/20,Turmeric,5931.7,5349.68,6453.51,India,-26.2
01/08/20,Turmeric,5957.9,5396.62,6443.01,India,-59.6
01/07/20,Turmeric,6017.5,5417.52,6523.36,India,66.35
01/06/20,Turmeric,5951.15,5361.06,6536.81,India,-56.07
01/05/20,Turmeric,6007.22,5424.12,6663.62,India,-531.21
01/04/20,Turmeric,6538.43,5992.36,7056.98,India,94.84
01/03/20,Turmeric,6443.59,5813.75,7028.95,India,-0.59
01/02/20,Turmeric,6444.18,5847.16,7042.12,India,-47
01/01/20,Turmeric,6491.18,5960.63,7062.93,India,313.05
01/12/19,Turmeric,6178.13,5553.66,6693,India,-333.33
01/11/19,Turmeric,6511.46,5886.94,6996.87,India,131.55
01/10/19,Turmeric,6379.91,5737.57,6848.52,India,-140.96
01/09/19,Turmeric,6520.87,5814.66,7041.07,India,21.25
01/08/19,Turmeric,6499.62,5738.7,7055.09,India,103.2
01/07/19,Turmeric,6396.42,5525.28,6959.41,India,-28.03
01/06/19,Turmeric,6424.45,5603.24,7001.14,India,-137.37
01/05/19,Turmeric,6561.82,5682.58,7111.64,India,-97.13
01/04/19,Turmeric,6658.95,5799.4,7241.21,India,-86.41
01/03/19,Turmeric,6745.36,5939.78,7349.74,India,-105.28
01/02/19,Turmeric,6850.64,6042.06,7527.58,India,-166.79
01/01/19,Turmeric,7017.43,6263.42,7571.23,India,-45.76
01/12/18,Turmeric,7063.19,6292.21,7666.72,India,-34.6
01/11/18,Turmeric,7097.79,6254.38,7667.07,India,255.79
01/10/18,Turmeric,6842,5894.21,7409.59,India,-134.59
01/09/18,Turmeric,6976.59,6057.43,7515.41,India,-111.6
01/08/18,Turmeric,7088.19,6110.52,7593.08,India,-191.8
01/07/18,Turmeric,7279.99,6342.23,7776.48,India,-250.94
01/06/18,Turmeric,7530.93,6675.67,8096.98,India,-265.36
01/05/18,Turmeric,7796.29,6882.19,8439.6,India,564.61
01/04/18,Turmeric,7231.68,6383.57,7840.32,India,-89.61
01/03/18,Turmeric,7321.29,6439.76,7968.84,India,-341.93
01/02/18,Turmeric,7663.22,6650.39,8320.9,India,86.66
01/01/18,Turmeric,7576.56,6555.85,8328.25,India,-26.99
01/12/17,Turmeric,7603.55,6612.53,8236.64,India,63.65
01/11/17,Turmeric,7539.9,6447.07,8178.95,India,58
01/10/17,Turmeric,7481.9,6492.15,8154.42,India,-52.29
01/09/17,Turmeric,7534.19,6435.53,8296.99,India,36.19
01/08/17,Turmeric,7498,6406.56,8108.9,India,530.58
01/07/17,Turmeric,6967.42,6003.98,7576.79,India,749.46
01/06/17,Turmeric,6217.96,5471.35,6793.6,India,8.82
01/05/17,Turmeric,6209.14,5418.39,6734.48,India,-436.01
01/04/17,Turmeric,6645.15,5801.36,7237.62,India,-605.69
01/03/17,Turmeric,7250.84,6361.5,7908.23,India,-418.76
01/02/17,Turmeric,7669.6,6764.11,8255.53,India,113.47
01/01/17,Turmeric,7556.13,6778.21,8012.56,India,-304.73
01/12/16,Turmeric,7860.86,6959.47,8339.54,India,224.31
01/11/16,Turmeric,7636.55,6757.41,8134.34,India,82.03
01/10/16,Turmeric,7554.52,6584.96,8079.17,India,100.93
01/09/16,Turmeric,7453.59,6498.87,7982.76,India,-322.79
01/08/16,Turmeric,7776.38,6746.98,8323.67,India,-228.91
01/07/16,Turmeric,8005.29,7057.01,8550.4,India,-192.71
01/06/16,Turmeric,8198,7268.17,8755.7,India,-148.64
01/05/16,Turmeric,8346.64,7468.49,8916.95,India,-130.68
01/04/16,Turmeric,8477.32,7614.53,9096.34,India,-90.77
01/03/16,Turmeric,8568.09,7672.15,9310.28,India,147.17
01/02/16,Turmeric,8420.92,7537.9,9104.91,India,70.29
01/01/16,Turmeric,8350.63,7603.82,8971.11,India,-239.1
01/12/15,Turmeric,8589.73,7847.23,9281.29,India,528.45
01/11/15,Turmeric,8061.28,7238.59,8729.17,India,585.57
01/10/15,Turmeric,7475.71,6729.48,7976.78,India,102.97
01/09/15,Turmeric,7372.74,6583.99,7890.66,India,340.95
01/08/15,Turmeric,7031.79,6250.99,7492.69,India,-111.63
01/07/15,Turmeric,7143.42,6427.26,7578.14,India,-51.98
01/06/15,Turmeric,7195.4,6523.7,7720.12,India,-64.79
01/05/15,Turmeric,7260.19,6572.71,7792.52,India,-182.34
01/04/15,Turmeric,7442.53,6673.03,8165.34,India,50.83
01/03/15,Turmeric,7391.7,6675.46,8050.77,India,374.22
01/02/15,Turmeric,7017.48,6187.41,28517.44,India,-229.13
01/01/15,Turmeric,7246.61,6405.6,7975.4,India,600.82
01/12/14,Turmeric,6645.79,5859.56,7318.98,India,259.95
01/11/14,Turmeric,6385.84,5592.24,7031.34,India,220.96
01/10/14,Turmeric,6164.88,5453.79,6740.79,India,-121.07
01/09/14,Turmeric,6285.95,5540.06,6856.82,India,-106.53
01/08/14,Turmeric,6392.48,5701.82,7130.32,India,-158.23
01/07/14,Turmeric,6550.71,5805.21,7167.91,India,267.5
01/06/14,Turmeric,6283.21,5561.82,6875.59,India,-120.73
01/05/14,Turmeric,6403.94,5786.93,6930.65,India,265.25
01/04/14,Turmeric,6138.69,5524.46,6649.26,India,327.6
01/03/14,Turmeric,5811.09,5223.22,6340.94,India,-101.83
01/02/14,Turmeric,5912.92,5364.62,6384.89,India,113.98
01/01/14,Turmeric,5798.94,5228.55,6307.21,India,297.53
01/12/13,Turmeric,5501.41,4906.68,5987.59,India,196.54
01/11/13,Turmeric,5304.87,4802.28,5752.07,India,47.57
01/10/13,Turmeric,5257.3,4792.62,5653.84,India,-117.5
01/09/13,Turmeric,5374.8,4913.98,5812.02,India,-292.03
01/08/13,Turmeric,5666.83,5090.26,6171.17,India,-414.68
01/07/13,Turmeric,6081.51,5537.51,6591.27,India,-20.47
01/06/13,Turmeric,6101.98,5504.33,6648.51,India,-210.33
01/05/13,Turmeric,6312.31,5753.24,6911.39,India,-554.69
01/04/13,Turmeric,6867,6138.99,7512.63,India,545.41
01/03/13,Turmeric,6321.59,5617.21,6946.73,India,648.09
01/02/13,Turmeric,5673.5,4993.57,6211.5,India,254.2
01/01/13,Turmeric,5419.3,4755.29,5948.2,India,146.37
01/12/12,Turmeric,5272.93,4648.35,5728.81,India,60.43
01/11/12,Turmeric,5212.5,4640.77,5606.91,India,-63.48
01/10/12,Turmeric,5275.98,4735.04,5638.68,India,-472.52
01/09/12,Turmeric,5748.5,4959.09,6052.53,India,42.28
01/08/12,Turmeric,5706.22,4958.86,6244.32,India,922.21
01/07/12,Turmeric,4784.01,4105.84,5238.97,India,800.57
01/06/12,Turmeric,3983.44,3453,4297.16,India,-39.9
01/05/12,Turmeric,4023.34,3508.95,4400.27,India,-115.54
01/04/12,Turmeric,4138.88,3538.24,4479.36,India,-624.82
01/03/12,Turmeric,4763.7,4106.65,5273.35,India,-469.09
01/02/12,Turmeric,5232.79,4439.04,5660.32,India,-684.36
01/01/12,Turmeric,5917.15,5264.76,6380.88,India,-200.74
01/12/11,Turmeric,6117.89,5408.51,6591.62,India,-723.15
01/11/11,Turmeric,6841.04,5990.77,7109.33,India,-749.86
01/10/11,Turmeric,7590.9,6525.92,7972.02,India,494.84
01/09/11,Turmeric,7096.06,6149.29,7585.96,India,-1392.85
01/08/11,Turmeric,8488.91,7380.86,9046.65,India,2.78
01/07/11,Turmeric,8486.13,7156.4,8875.53,India,-51.15
01/06/11,Turmeric,8537.28,7778.32,9474.88,India,-1295.65
01/05/11,Turmeric,9832.93,8968.42,10627.66,India,-1175.24
01/04/11,Turmeric,11008.17,9804.23,11822.64,India,-1370.43
01/03/11,Turmeric,12378.6,11005.03,13136.52,India,-845.63
01/02/11,Turmeric,13224.23,12036.99,14129.3,India,-1988.27
01/01/11,Turmeric,15212.5,14094.31,16031.3,India,-445.79
01/12/10,Turmeric,15658.29,14443.19,16538.25,India,742.15
01/11/10,Turmeric,14916.14,13572.24,15745.76,India,667.09
01/10/10,Turmeric,14249.05,13159.42,15045.02,India,260.52
01/09/10,Turmeric,13988.53,13058.36,14631.09,India,-296.98
01/08/10,Turmeric,14285.51,13459.26,14899.45,India,-923.82
01/07/10,Turmeric,15209.33,14271.85,15960.07,India,285.5
01/06/10,Turmeric,14923.83,13943.25,15610.03,India,524.15
01/05/10,Turmeric,14399.68,13053.15,15345.95,India,2838.43
01/04/10,Turmeric,11561.25,10247.43,12589.04,India,2002.8
01/03/10,Turmeric,9558.45,8412.08,10422.83,India,393.22
01/02/10,Turmeric,9165.23,8198.54,10046.68,India,-341.96
01/01/10,Turmeric,9507.19,8324.29,10070.14,India,
01/03/25,Groundnut,5533.27,4966.33,5722.39,India,157.71
01/02/25,Groundnut,5375.56,4755.67,5626.16,India,-82.39
01/01/25,Groundnut,5457.95,4805.2,5792.81,India,16.63
01/12/24,Groundnut,5441.32,4794.21,5795.28,India,18.66
01/11/24,Groundnut,5422.66,4682.94,5832.38,India,-83.24
01/10/24,Groundnut,5505.9,4691.98,5944.8,India,-189.41
01/09/24,Groundnut,5695.31,4999.56,5976.81,India,-282.33
01/08/24,Groundnut,5977.64,5328.26,6191.58,India,45.73
01/07/24,Groundnut,5931.91,5263.99,6218.49,India,-85.58
01/06/24,Groundnut,6017.49,5289.5,6439.74,India,-121.64
01/05/24,Groundnut,6139.13,5339.98,6537.51,India,-113.18
01/04/24,Groundnut,6252.31,5324.88,6753.48,India,89.88
01/03/24,Groundnut,6162.43,5204.69,6649.73,India,-86.06
01/02/24,Groundnut,6248.49,5298.34,6746.86,India,-282.25
01/01/24,Groundnut,6530.74,5531.41,7135.32,India,-39.09
01/12/23,Groundnut,6569.83,5606.01,7200.01,India,146.84
01/11/23,Groundnut,6422.99,5449.91,7056.58,India,138.65
01/10/23,Groundnut,6284.34,5316.18,6949.1,India,-209.48
01/09/23,Groundnut,6493.82,5557.79,7122.02,India,-429.34
01/08/23,Groundnut,6923.16,6055.78,7420.74,India,60.23
01/07/23,Groundnut,6862.93,6087.62,7382.89,India,474.43
01/06/23,Groundnut,6388.5,5632.34,6915.11,India,-79.32
01/05/23,Groundnut,6467.82,5450.49,7027.51,India,-143.77
01/04/23,Groundnut,6611.59,5571.44,7170.99,India,-133.75
01/03/23,Groundnut,6745.34,5779.67,7207.61,India,-37.63
01/02/23,Groundnut,6782.97,5854.96,7352.68,India,298.85
01/01/23,Groundnut,6484.12,5634.11,6999.81,India,300.29
01/12/22,Groundnut,6183.83,5398.38,6713.66,India,280.86
01/11/22,Groundnut,5902.97,5122.49,6461.47,India,5.59
01/10/22,Groundnut,5897.38,4994.1,6522.65,India,-88.69
01/09/22,Groundnut,5986.07,5217.4,6501.45,India,-20.83
01/08/22,Groundnut,6006.9,5377.97,6414.1,India,75.66
01/07/22,Groundnut,5931.24,5290.03,6320.49,India,164.06
01/06/22,Groundnut,5767.18,5106.8,6184.11,India,-54.44
01/05/22,Groundnut,5821.62,5028.03,6297.33,India,-93.95
01/04/22,Groundnut,5915.57,5059.7,6375.38,India,-5
01/03/22,Groundnut,5920.57,5116.16,6385.96,India,431.07
01/02/22,Groundnut,5489.5,4766.21,5916.81,India,-5.49
01/01/22,Groundnut,5494.99,4701.77,6019.23,India,1.93
01/12/21,Groundnut,5493.06,4715.86,6029.88,India,61.42
01/11/21,Groundnut,5431.64,4666.02,5959.07,India,81.39
01/10/21,Groundnut,5350.25,4594.18,5894.49,India,-261.7
01/09/21,Groundnut,5611.95,4950.21,6069.94,India,-22.69
01/08/21,Groundnut,5634.64,5090.91,5963.91,India,417.31
01/07/21,Groundnut,5217.33,4595.84,5587.4,India,91.61
01/06/21,Groundnut,5125.72,4462.76,5566.6,India,-208.16
01/05/21,Groundnut,5333.88,4563.89,5747.88,India,-344.9
01/04/21,Groundnut,5678.78,4713.07,6150.05,India,-343.51
01/03/21,Groundnut,6022.29,5150.35,6533.26,India,410.39
01/02/21,Groundnut,5611.9,4875.47,6083.09,India,363.53
01/01/21,Groundnut,5248.37,4572.87,5693.03,India,220.29
01/12/20,Groundnut,5028.08,4432.95,5457.24,India,235.95
01/11/20,Groundnut,4792.13,4132.38,5245.9,India,160.93
01/10/20,Groundnut,4631.2,3981.25,5110.61,India,38.03
01/09/20,Groundnut,4593.17,3968.06,5051.01,India,-557.84
01/08/20,Groundnut,5151.01,4515.47,5534.99,India,-134.32
01/07/20,Groundnut,5285.33,4626.82,5660.15,India,41.78
01/06/20,Groundnut,5243.55,4590.47,5617.54,India,-138.17
01/05/20,Groundnut,5381.72,4735.75,5771.05,India,-403.66
01/04/20,Groundnut,5785.38,5012.18,6141.68,India,451.38
01/03/20,Groundnut,5334,4652.18,5764.97,India,479.67
01/02/20,Groundnut,4854.33,4244.29,5230.93,India,222.53
01/01/20,Groundnut,4631.8,4083.83,4993.18,India,116.85
01/12/19,Groundnut,4514.95,3957.3,4922.22,India,-25.7
01/11/19,Groundnut,4540.65,3887.25,5000.97,India,-519.61
01/10/19,Groundnut,5060.26,4197.97,5688,India,-611.43
01/09/19,Groundnut,5671.69,4965.1,6150.22,India,170.41
01/08/19,Groundnut,5501.28,4856.27,5934.54,India,72.71
01/07/19,Groundnut,5428.57,4884.06,5820.2,India,184.14
01/06/19,Groundnut,5244.43,4705.57,5602.82,India,188.51
01/05/19,Groundnut,5055.92,4448.17,5404.54,India,315.61
01/04/19,Groundnut,4740.31,4157.01,5098.84,India,257.66
01/03/19,Groundnut,4482.65,3950.51,4851.31,India,87.91
01/02/19,Groundnut,4394.74,3900.37,4735.39,India,122.77
01/01/19,Groundnut,4271.97,3830.54,4607.91,India,12.77
01/12/18,Groundnut,4259.2,3789.57,4611.4,India,-76.5
01/11/18,Groundnut,4335.7,3801.74,4707.1,India,121.28
01/10/18,Groundnut,4214.42,3610.15,4636.56,India,83.29
01/09/18,Groundnut,4131.13,3606.75,4500.02,India,48.87
01/08/18,Groundnut,4082.26,3652.65,4379.15,India,337.04
01/07/18,Groundnut,3745.22,3353.08,3982.72,India,120.97
01/06/18,Groundnut,3624.25,3223.65,3880.69,India,-37.04
01/05/18,Groundnut,3661.29,3236.92,3930.74,India,-109.58
01/04/18,Groundnut,3770.87,3364.48,4002.03,India,-119.26
01/03/18,Groundnut,3890.13,3446.32,4138.56,India,-7.97
01/02/18,Groundnut,3898.1,3436.69,4173.56,India,-25.89
01/01/18,Groundnut,3923.99,3473.92,4204.13,India,-77.42
01/12/17,Groundnut,4001.41,3553.14,4293.51,India,75.43
01/11/17,Groundnut,3925.98,3458.54,4242.18,India,-95.21
01/10/17,Groundnut,4021.19,3502.81,4404.77,India,33.71
01/09/17,Groundnut,3987.48,3554.02,4306.65,India,-278.78
01/08/17,Groundnut,4266.26,3868.38,4528.14,India,-133.67
01/07/17,Groundnut,4399.93,3976.68,4678.15,India,-61.5
01/06/17,Groundnut,4461.43,3977.22,4771.3,India,-327.04
01/05/17,Groundnut,4788.47,4233.01,5127.37,India,-147.02
01/04/17,Groundnut,4935.49,4301.14,5289.01,India,117.53
01/03/17,Groundnut,4817.96,4188.42,5223.97,India,357.4
01/02/17,Groundnut,4460.56,3947.97,4814.12,India,-14.71
01/01/17,Groundnut,4475.27,3995.11,4781.59,India,97.03
01/12/16,Groundnut,4378.24,3923.64,4689.69,India,-30.8
01/11/16,Groundnut,4409.04,3941.29,4733.73,India,-47.06
